order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,data_source
414,917,4,2016-09-03,2016-09-06,2016-09-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
415,1265,4,2016-09-03,2016-09-06,2016-09-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
416,1377,4,2016-09-03,2016-09-04,2016-09-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
417,359,4,2016-09-04,2016-09-05,2016-09-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
418,88,4,2016-09-04,2016-09-05,2016-09-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
419,14,4,2016-09-04,2016-09-07,2016-09-06,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
420,72,4,2016-09-05,2016-09-06,2016-09-07,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
422,398,4,2016-09-06,2016-09-07,2016-09-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
424,67,4,2016-09-08,2016-09-11,2016-09-11,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
425,843,4,2016-09-08,2016-09-11,2016-09-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
426,944,4,2016-09-08,2016-09-10,2016-09-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
427,434,4,2016-09-09,2016-09-10,2016-09-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
428,1039,4,2016-09-09,2016-09-12,2016-09-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
431,1217,4,2016-09-11,2016-09-12,2016-09-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
434,726,4,2016-09-13,2016-09-15,2016-09-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
435,77,4,2016-09-14,2016-09-15,2016-09-16,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
436,791,4,2016-09-16,2016-09-19,2016-09-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
439,149,4,2016-09-17,2016-09-20,2016-09-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
440,882,4,2016-09-17,2016-09-18,2016-09-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
441,704,4,2016-09-18,2016-09-19,2016-09-19,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
442,667,4,2016-09-18,2016-09-21,2016-09-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
443,1371,4,2016-09-18,2016-09-19,2016-09-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
445,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
446,399,4,2016-09-19,2016-09-21,2016-09-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
448,101,4,2016-09-21,2016-09-22,2016-09-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
449,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
450,575,4,2016-09-21,2016-09-24,2016-09-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
451,1146,4,2016-09-21,2016-09-23,2016-09-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
454,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
455,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
458,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
459,874,4,2016-09-25,2016-09-28,2016-09-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
462,852,4,2016-09-27,2016-09-28,2016-09-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
463,964,4,2016-09-27,2016-09-28,2016-09-28,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
464,74,4,2016-09-28,2016-09-30,2016-09-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
465,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
471,697,4,2016-09-30,2016-10-02,2016-10-01,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
473,549,4,2016-09-30,2016-10-02,2016-10-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
474,553,4,2016-10-01,2016-10-04,2016-10-04,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
475,241,4,2016-10-01,2016-10-04,2016-10-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
477,449,4,2016-10-02,2016-10-05,2016-10-04,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
478,304,4,2016-10-02,2016-10-05,2016-10-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
481,481,4,2016-10-04,2016-10-07,2016-10-06,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
494,875,4,2016-10-09,2016-10-10,2016-10-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T02:39:49.101699,orders.csv
